C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_34_442.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_34_442.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_34_442.jpg, 0, 1, 0, 30.19019
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_34_544.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_34_544.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_34_544.jpg, -0.3058394, 1, 0, 30.16374
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_34_648.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_34_648.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_34_648.jpg, -0.6181769, 1, 0, 30.12355
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_34_748.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_34_748.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_34_748.jpg, -0.9186756, 1, 0, 30.09592
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_34_859.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_34_859.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_34_859.jpg, -0.8887895, 1, 0, 30.12843
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_34_964.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_34_964.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_34_964.jpg, -0.5751628, 1, 0, 30.20054
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_071.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_071.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_071.jpg, 0, 1, 0, 30.17697
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_177.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_177.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_177.jpg, 0.3171877, 1, 0, 30.14221
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_280.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_280.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_280.jpg, 0.6591591, 1, 0, 30.10666
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_383.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_383.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_383.jpg, 0.9682553, 1, 0, 30.08067
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_490.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_490.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_490.jpg, 1, 1, 0, 30.08313
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_596.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_596.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_596.jpg, 0.6827089, 1, 0, 30.17829
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_698.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_698.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_698.jpg, 0.3416526, 1, 0, 30.20292
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_805.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_805.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_805.jpg, 0.02123038, 1, 0, 30.18657
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_35_913.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_35_913.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_35_913.jpg, 0, 1, 0, 30.18975
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_024.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_024.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_024.jpg, 0, 1, 0, 30.18994
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_126.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_126.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_126.jpg, 0, 1, 0, 30.19073
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_230.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_230.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_230.jpg, 0, 1, 0, 30.18963
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_335.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_335.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_335.jpg, 0, 1, 0, 30.1904
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_447.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_447.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_447.jpg, -0.3340247, 1, 0, 30.16533
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_564.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_564.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_564.jpg, -0.6851032, 1, 0, 30.11653
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_664.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_664.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_664.jpg, -0.7748265, 1, 0, 30.12673
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_767.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_767.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_767.jpg, -0.4643883, 1, 0, 30.19775
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_868.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_868.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_868.jpg, -0.1922259, 1, 0, 30.19674
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_36_975.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_36_975.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_36_975.jpg, 0.1881024, 1, 0, 30.1636
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_076.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_076.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_076.jpg, 0.4907671, 1, 0, 30.13011
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_184.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_184.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_184.jpg, 0.7147127, 1, 0, 30.11526
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_290.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_290.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_290.jpg, 0.4300821, 1, 0, 30.1886
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_391.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_391.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_391.jpg, 0.1255879, 1, 0, 30.19182
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_493.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_493.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_493.jpg, 0, 1, 0, 30.18854
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_598.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_598.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_598.jpg, 0, 1, 0, 30.19016
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_705.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_705.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_705.jpg, -0.3207196, 1, 0, 30.16258
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_812.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_812.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_812.jpg, -0.6092307, 1, 0, 30.12787
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_37_914.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_37_914.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_37_914.jpg, -0.9126764, 1, 0, 30.09733
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_022.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_022.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_022.jpg, -0.5534328, 1, 0, 30.19055
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_129.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_129.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_129.jpg, 0, 1, 0, 30.17793
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_230.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_230.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_230.jpg, 0.3019365, 1, 0, 30.14476
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_340.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_340.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_340.jpg, 0.6626772, 1, 0, 30.11228
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_449.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_449.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_449.jpg, 0.9623174, 1, 0, 30.08331
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_553.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_553.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_553.jpg, 0.7113769, 1, 0, 30.14864
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_660.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_660.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_660.jpg, 0.3608341, 1, 0, 30.2
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_760.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_760.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_760.jpg, 0.06067578, 1, 0, 30.18948
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_861.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_861.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_861.jpg, 0, 1, 0, 30.18886
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_38_963.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_38_963.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_38_963.jpg, -0.3077984, 1, 0, 30.16006
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_066.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_066.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_066.jpg, -0.6152735, 1, 0, 30.12051
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_167.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_167.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_167.jpg, -0.9202316, 1, 0, 30.09468
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_277.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_277.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_277.jpg, -0.6229941, 1, 0, 30.17769
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_385.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_385.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_385.jpg, -0.2681981, 1, 0, 30.20006
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_487.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_487.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_487.jpg, 0, 1, 0, 30.18379
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_600.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_600.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_600.jpg, 0.2034647, 1, 0, 30.17098
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_701.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_701.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_701.jpg, 0.5063877, 1, 0, 30.13348
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_811.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_811.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_811.jpg, 0.805611, 1, 0, 30.10444
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_39_912.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_39_912.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_39_912.jpg, 1, 1, 0, 30.08967
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_018.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_018.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_018.jpg, 0.6823387, 1, 0, 30.18349
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_126.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_126.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_126.jpg, 0.3582352, 1, 0, 30.20525
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_232.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_232.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_232.jpg, -0.07020146, 1, 0, 30.16972
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_333.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_333.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_333.jpg, -0.3727818, 1, 0, 30.14197
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_438.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_438.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_438.jpg, -0.7239761, 1, 0, 30.10377
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_544.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_544.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_544.jpg, -1, 1, 0, 30.08029
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_648.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_648.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_648.jpg, -1, 1, 0, 30.09506
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_751.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_751.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_751.jpg, -1, 1, 0, 30.1228
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_859.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_859.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_859.jpg, -0.6762352, 1, 0, 30.20316
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_40_962.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_40_962.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_40_962.jpg, -0.3665581, 1, 0, 30.21713
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_070.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_070.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_070.jpg, 0.1905973, 1, 0, 30.15447
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_173.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_173.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_173.jpg, 0.5017276, 1, 0, 30.12715
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_275.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_275.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_275.jpg, 0.7825142, 1, 0, 30.09863
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_382.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_382.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_382.jpg, 0.867064, 1, 0, 30.09679
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_491.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_491.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_491.jpg, 0.5691414, 1, 0, 30.18528
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_591.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_591.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_591.jpg, 0.2734171, 1, 0, 30.19973
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_693.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_693.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_693.jpg, 0, 1, 0, 30.18364
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_797.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_797.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_797.jpg, 0, 1, 0, 30.18942
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_41_904.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_41_904.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_41_904.jpg, 0, 1, 0, 30.19029
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_42_010.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_42_010.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_42_010.jpg, 0, 1, 0, 30.19028
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_42_121.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_42_121.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_42_121.jpg, 0, 1, 0, 30.19027
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_42_222.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_42_222.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_42_222.jpg, 0, 1, 0, 30.19027
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_42_326.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_42_326.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_42_326.jpg, 0, 1, 0, 30.19033
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_42_430.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_42_430.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_42_430.jpg, -0.08255461, 1, 0, 30.18868
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_42_533.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_42_533.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_42_533.jpg, -0.3912621, 1, 0, 30.15781
C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\center_2017_01_25_22_44_42_645.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\left_2017_01_25_22_44_42_645.jpg, C:\Users\JayDDD\Desktop\behavioral-cloning-master\IMG\right_2017_01_25_22_44_42_645.jpg, -0.5907436, 1, 0, 30.14657
